id,binaryPoolCreated,linearPoolCreated,convexPoolCreated,concavePoolCreated,liquidityAdded,liquidityRemoved,buyLimitOrderCreatedAndFilled,sellLimitOrderCreatedAndFilled,buyLimitOrderFilled,sellLimitOrderFilled,finalValueReported,reportedValueChallenged,positionTokenRedeemed,feesClaimed,feeClaimsTransferred,Points
0x775d7d5b73b7b97fc5189a83c2191f827f654863,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x775eb91a5d9d8b3cfe1ed9c9f25e82b809440f87,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,1400.0
0x7777779046dcdd9260000ad41a3291927f9baafa,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x77940e240cea68536747eeef6740f2973819d2b8,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0x77c76d10511a38594659c27c33a55f5b86e1ea88,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x77d5ec1a7978a1d54273e92a673dc2259e7756c2,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x77d693cb26a3a5397d7fd3a9a6293ef3eee7b973,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,1600.0
0x77e30c3d55cbf813b1e24e0f91361e5563b3c628,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x77e31fe6ea40b719379fd983ade6775d67f298a2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x77fc64c1a9a7126c236f45d07fc3fd8b64077494,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,200.0
0x7804bcdcc992edc985611dd8baa74872a825ff5f,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x78138cc1e080a2abbebf747d9e9da92e00c65749,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x781dda5938a5ad6a50353e70ade474947d91fa0b,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x783a9e3f4acdf5edfbe339d7b9aa91728356d222,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x784edaa58cfc34b09fff7291f6c3e569a2c3561a,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1400.0
0x785327f3e74733957205f949ae1dfcbd4ed3642f,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x78894748c02d5a39ca8f229298f65511c8c7df57,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0x78ab8d09ddde87a2b247c7deececf9badc4b6bea,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x78cd66fe2ff872ad8e8f7e8f0be9820689df17b7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x78cd8c87b4471b9e3a85a440b5fad157f81c8476,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x78d4ef2414d97c132d5462e6910863373d687c4a,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x78fbedb25c5c6ce79c8e285401a18d5ada98338e,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x79091dfc120d693fd208a2d43aae3a561a09a965,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0x790a37c3889836320f10d0a71a15bd99cbc99ae4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7918f1408cc88b8b45c9c999a2fd0284d89a8128,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,1200.0
0x792169e047f1802e9ab17a73cc1528176cad1c87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x794bf30b6a3754bbcff52f2e5c7cad5cdcc1a701,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0x7966f2da55780648288615d056119964870f0ad5,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x797fa0b89145f6dced003247f0c9648daccd48c2,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7982658124108feefe62a8a686bb79ce9030bfad,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,1200.0
0x799b73677764ae5b15b973072cf05e6c891c5d55,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0x79b0d5768fb258b34056431bb0c7a43789d8d35b,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,2400.0
0x79f4f57193230ed70117ea980b227cbdd973e7dd,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,2200.0
0x79f6288960f8e25074a9cb18e8cf6498e081103f,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7a0b180bdc0d9ce11c781f748e6df942318c0ddc,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0x7a16631f3a824ae37fc8c7824c3aa4b05905b6ed,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0x7a2901f51f7efe115fab6ec31c5433dfdbcbb37a,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7a2b2971480740d1363e4398ed094ffb2e6d3878,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x7a3c40397ac4fe70b6229e335155e098103e7d82,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x7a5f119bce9468b2ec193c1303c2a5c0978bb822,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7a6ef020f96a10e01253c28d648dc3b4691d16cf,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0x7a7cea0a8e25510684532821dd761b20c0aa6386,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
0x7a8860ea246ee1587bcbbd3bcbc183512990f461,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0x7aae36684438a42b0d87108fc1b395b7289eaa18,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7ab0f85e2de9c89629adb874a5cf0ad33b3a6912,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7ab56d20708d2c8b9f5fd03895d3ce444b0ac1d6,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7acfa2b868d59993e8780f757ff3b4c2ec0ceb97,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,1400.0
0x7ae0f79cf2a53fe4d95671d36cd560d042bf4895,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x7ae113db893825d64e4c1c61f723148b59635b5c,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0x7b18575f50be288f7f23793edb2ef8725c4f7135,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x7b4cba276f4abff0735b7ca570818d0bde5ae604,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7b4f47392d022a004cd2785d617ef97a03ac76a9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7b56389e9c46f17a1493437598081041dc728c0b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7b5ae410b9b9197b8221e5f8ab6c3d4b21abe4b5,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7b8541cf2083a33c13cd93a536ada9cd1a9d0010,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x7b86b43cc1e2d568398ceed8fc74338dc9f9d193,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0x7baf1e9e728d8f0d2373a2a97b252de141bd41c7,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x7bbe0347c77cc00495e1a8a9efb134c3f2d6274b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7bd1a895ada29a350d2507bf2a5acaea075b7c0a,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x7be5278c20acf077cdc591cc454c8c0726aa5670,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,2200.0
0x7c1a642a3666644b604f9b0dfebcf9832b0bf21f,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7c242eeeb96963c27bc371cf657d2e66b19303a5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7c482d493ce05e7365b49fbe84d8860b0efb8986,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x7c6ffa8c764175c3e3eb467282ae8c1cd5c9e2ab,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x7c70a85ba7a6995149d53a2c0986fcafaa662ccf,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x7c7cb969ade6e885b72c0fd3ce9a1a1f1f0e6a9d,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7c8733efba673a9cad1ad254f605b39a1ea1b201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7c8e15dd2caff74c8c93c3f8f401b825d691a631,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7c980db66323f579463e3982f96a03aa5e911c8a,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x7c9d0dbfd1a94716e773c91b156fa82c25ebc237,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x7ce2ff6477a661d5d8d9cd7328b79e474dc6cde6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x7ce328eefb057f8ef01ecd99fb1cdef5f1fda876,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7cf6ad76c852abbdc918fa637773e54944297fed,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,1400.0
0x7d40bba18a949b743eb366596fb5a14d617bf353,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7d475b30a0673f7e0b4f270e9cf7cb02e12331cf,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x7d5e6e52443433bb8df673844b16a391d770d001,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7d707845df8fd5a7bc4dd0fc6b6667ae17e1a575,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x7d88c10a355f7150bc1427c29fe55b1d3560d158,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0x7d919e7cac5acf2e672190250ad208e7734856b3,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x7dad4bddf98980f8bdb8146b8d9caee60da7b1f9,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x7db29a679491943ddb53473592cc2c20f94381af,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,1600.0
0x7dc1989f61de763733ede5cd39e805a413755ca2,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,1600.0
0x7dc2745e18678c003669bbab44fcec8825e83911,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,1000.0
0x7dc59f924a19fa804e7f80539aaefa58d55763fa,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,1600.0
0x7dc90644a44ec26ddc9db2371ff636c3bab158ae,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x7ddbcb2ceb41c9ca9b22e1db81edd1c75a18a862,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x7de551bc89f743a0413dc7a193744edd1eb87756,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7e204064337934293e39d0bd540cfa7b02ca4551,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7e2a705145b29c28a5d8c432e2b19215a130ded3,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7e2a8fcfe46d0889c087180b3f505de9fb5c2dbc,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7e51e103e8f1e8f770388e7daec54d623bb8f9c1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,600.0
0x7e77410379d3d366fa0494b4ea3b6ce97cad11d3,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,1600.0
0x7e8c6709b7b59b4fcec9a8c896c4912f9c234021,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x7e9d986f831f11cc841d06924ce8921efb768c0e,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,1800.0
0x7ea205e742dd10fe3cfcc6d0d7982ae02f47242b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7eaa7320c9875ee09bb6da63450fa7bc8417ebaf,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7eda9b4ac3a5df321dd73a9ee948aeee5a955b4e,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x7edb6aa285b75921d14279220699c87eb8bbf676,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x7ef835b203d44ad4cc0b3cf6cba15f2974fdbc10,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7f03916cba159e0038174b221127b6e99c3ddc37,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7f0bbea4a8895f95b43f61b10c2816a1920e4925,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x7f0c1918edfa803d3195542c758f52aca6c5502d,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,1600.0
0x7f1e1ac53ae5d7b004bbc54133165bfd6816679c,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x7f448418dd76e8b6a4fbd3de7016d2d24048b664,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7f54285a9c022fc5f528045cbd63bf9a7c51afd8,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x7f71b53088112604bc38c9c9ec12b3f89032f033,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x7f88a187604f34d8fa01b3d7016ce42e627a9c45,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
0x7f92ab6248418cc7e1de67f503010a84af72ca56,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x7f98166d138a9cae455de94bf68dc3e06fec5ddd,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0x7faafaeac3e52815a743595fcd1123e843cde437,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,1600.0
0x7fe92fbc8ecb9ab55dd2f78a8bc50498ce49cb53,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x7fe9ab2718909344a6b4b5928cd69a458e646c2f,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0x7ffb62293ae45e2d7253b0fc99b71caa104d7092,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x800cddd6d50aa4808d6ded7b3f6dbe1dd757f554,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x8025f7c958e8d3498e54cc27a595b58c03390796,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x8054d77a2d361cbeeec3b0cc2469f7b334ba6ea8,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x808438a4d74ffbabc3ad7baf98076a80710c06d9,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0x808f9eb2f27f8007d1f896442a17d6e19b878bdb,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x80930f0b16ab9ce1cd803cc827b5b860f4c0c2e0,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
